Customer_ID,Age,Income,Credit_Score,Loan_Amount,Interest_Rate,Loan_Term,Employment_Status,Previous_Loan_History,Loan_Purpose,Loan_Approval,Price_Sensitivity_Score,OFI,Risk_Score
798,64,98187,814,141917,2.86,60,Employed,Yes,Car Loan,No,3.1,Yes,0.6094828811846434
799,42,60998,748,222770,8.16,72,Employed,No,Business Loan,Yes,6.64,No,1.6884633281738906
800,19,76846,403,434890,1.07,60,Employed,No,Debt Consolidation,Yes,6.66,Yes,2.5930366700635066
801,27,114071,782,123325,14.14,72,Unemployed,No,Business Loan,No,2.86,No,0.76016439692967
802,47,26640,523,24337,6.81,12,Employed,No,Business Loan,Yes,4.6,No,0.4638493589473973
803,67,64547,790,158385,6.63,48,Unemployed,No,Car Loan,No,1.93,No,1.3752258540546802
804,62,74620,772,425159,6.47,24,Employed,No,Education Loan,Yes,2.1,Yes,2.604935899403152
805,22,35317,309,345093,1.97,36,Self-Employed,No,Home Purchase,No,0.23,No,4.43911328935199
806,50,135608,704,267420,9.94,36,Unemployed,Yes,Education Loan,No,8.97,Yes,1.070397278930445
807,18,27564,601,318295,11.26,12,Unemployed,No,Debt Consolidation,Yes,2.11,Yes,5.452072171043079
808,35,47345,530,415827,10.47,24,Unemployed,Yes,Education Loan,No,2.28,Yes,4.124586367848513
809,49,133824,365,148016,2.94,24,Unemployed,No,Debt Consolidation,Yes,2.8,Yes,0.7778805142572436
810,64,114223,411,320031,9.1,12,Self-Employed,No,Debt Consolidation,Yes,1.27,Yes,1.3123493365820662
811,66,143372,312,86442,8.97,24,Employed,Yes,Home Purchase,Yes,6.39,No,0.24082066629080767
812,28,99273,692,54847,13.16,48,Unemployed,No,Car Loan,Yes,0.75,Yes,0.5240165413084361
813,38,94859,799,63653,6.31,12,Self-Employed,Yes,Home Purchase,No,1.34,No,0.2625861952807893
814,43,100765,533,222144,6.2,48,Unemployed,No,Education Loan,Yes,6.45,No,1.2662813463344098
815,42,130017,613,258661,9.66,24,Employed,Yes,Debt Consolidation,Yes,3.4,Yes,0.8550942178434524
816,39,94038,311,323766,9.86,12,Unemployed,No,Business Loan,Yes,7.08,No,1.8272126531885182
817,44,143618,508,294954,7.57,24,Self-Employed,Yes,Business Loan,Yes,5.57,No,0.8854192548393647
818,66,72393,313,82842,7.2,12,Employed,Yes,Debt Consolidation,No,2.56,Yes,0.48339388065065925
819,30,86081,717,389369,7.92,24,Self-Employed,No,Home Purchase,Yes,6.51,No,2.079123715885498
820,50,145341,736,277647,13.05,48,Employed,No,Car Loan,No,1.16,Yes,0.9080387580950939
821,51,122650,676,89761,7.46,84,Employed,Yes,Home Purchase,No,5.36,Yes,0.2908609435414602
822,58,49430,319,435192,14.16,48,Employed,No,Debt Consolidation,No,4.37,Yes,4.00528591132174
823,52,95532,369,393583,8.06,24,Unemployed,Yes,Debt Consolidation,Yes,2.68,No,2.03869192321233
824,18,47788,510,278734,14.29,12,Self-Employed,No,Car Loan,Yes,6.04,No,2.6684430362846348
825,38,115505,400,146958,12.66,36,Self-Employed,Yes,Education Loan,Yes,8.71,No,0.5376264293040749
826,65,68543,431,411082,6.07,48,Self-Employed,No,Education Loan,Yes,9.99,No,2.743864580824636
827,23,33919,680,333768,13.09,48,Employed,Yes,Car Loan,No,6.08,Yes,4.372429556064871
828,45,89346,431,467115,2.54,72,Unemployed,No,Education Loan,No,4.05,Yes,2.6231975088960406
829,34,116122,319,168864,13.95,36,Employed,Yes,Business Loan,Yes,2.25,No,0.6219778122446463
830,22,59974,835,407980,9.84,24,Self-Employed,Yes,Education Loan,Yes,2.57,Yes,3.0100280161812676
831,48,127309,526,261910,1.76,84,Unemployed,No,Education Loan,Yes,4.79,No,1.2003865585420197
832,22,36371,453,125356,10.02,12,Unemployed,No,Education Loan,Yes,3.67,Yes,1.8243381692910432
833,55,65084,768,222228,14.64,72,Unemployed,Yes,Business Loan,Yes,9.14,Yes,1.7162667429456264
834,20,49629,704,47727,1.98,24,Self-Employed,Yes,Education Loan,Yes,3.68,Yes,0.39358810723463095
835,40,71184,501,345615,8.77,60,Unemployed,Yes,Business Loan,Yes,3.73,Yes,2.3650065618127982
836,54,81916,337,13068,11.47,84,Unemployed,Yes,Car Loan,No,3.84,Yes,0.2651224148279666
837,54,147293,487,121923,12.34,48,Employed,No,Home Purchase,No,8.37,No,0.4260373269064128
838,27,93972,356,405511,6.79,60,Employed,Yes,Car Loan,No,6.51,No,1.9026044630942365
839,27,82187,319,439376,3.86,48,Unemployed,Yes,Home Purchase,No,6.14,Yes,2.59005479465606
840,36,32984,572,16390,1.59,48,Unemployed,Yes,Car Loan,Yes,3.34,No,0.4108451576740144
841,34,53039,418,111752,9.12,60,Employed,No,Home Purchase,Yes,8.18,Yes,1.0007994967299079
842,38,105431,815,418347,7.34,84,Employed,Yes,Home Purchase,Yes,0.38,Yes,1.7399000848275255
843,31,103691,520,361898,14.28,60,Employed,No,Debt Consolidation,Yes,8.71,Yes,1.6185267038845468
844,26,78606,825,343113,1.85,24,Self-Employed,No,Home Purchase,Yes,5.13,Yes,2.0073619245688095
845,63,30616,814,151110,10.6,72,Self-Employed,No,Home Purchase,No,3.98,No,2.263169242784638
846,18,122665,635,450543,1.35,72,Employed,No,Debt Consolidation,Yes,4.97,Yes,1.6988807124625105
847,68,125373,354,229790,3.4,60,Unemployed,No,Education Loan,No,6.67,No,1.1039557217282532
848,62,70072,799,344208,7.35,24,Employed,No,Education Loan,Yes,0.13,Yes,2.252764204895177
849,30,44574,835,26281,7.37,72,Self-Employed,No,Debt Consolidation,No,8.72,Yes,0.3154807337799507
850,21,23430,461,59189,10.6,24,Unemployed,Yes,Business Loan,Yes,4.47,No,1.322099543046356
851,18,139123,458,267093,13.74,24,Self-Employed,Yes,Home Purchase,No,3.43,Yes,0.8263762711811772
852,66,32676,487,315655,9.95,48,Unemployed,No,Home Purchase,Yes,1.38,Yes,4.608063121733109
853,57,30816,359,127115,14.35,72,Self-Employed,Yes,Debt Consolidation,Yes,4.39,No,1.8172379768521396
854,49,52733,618,13605,13.34,72,Unemployed,Yes,Debt Consolidation,Yes,4.96,No,0.3032019079845497
855,51,105680,510,367462,9.18,48,Unemployed,No,Business Loan,Yes,4.04,No,1.8369125497556225
856,45,22050,705,399597,12.67,60,Unemployed,Yes,Education Loan,No,6.79,Yes,8.30765488842849
857,48,129996,408,464850,10.0,48,Unemployed,No,Car Loan,Yes,4.21,Yes,1.8833653387668425
858,25,53933,375,286954,2.1,72,Self-Employed,Yes,Education Loan,No,9.61,No,2.3524756479042543
859,56,44951,841,254415,11.37,72,Self-Employed,No,Home Purchase,Yes,5.99,No,2.5875094494518662
860,43,52413,613,160394,2.33,84,Unemployed,No,Debt Consolidation,No,8.07,Yes,1.6486041147483061
861,51,54801,416,46869,9.32,60,Unemployed,Yes,Business Loan,Yes,1.09,Yes,0.5743668588083057
862,20,75619,318,37955,10.84,48,Self-Employed,Yes,Education Loan,Yes,3.97,No,0.19529096678692845
863,67,52913,731,66388,1.93,12,Unemployed,No,Business Loan,No,3.37,No,0.8383301347028659
864,29,132573,649,246324,4.23,12,Unemployed,No,Education Loan,Yes,5.69,No,1.1094829841211986
865,18,139076,482,15207,13.82,60,Unemployed,No,Home Purchase,Yes,8.61,No,0.3282566779158326
866,61,60600,412,223401,9.63,48,Employed,Yes,Car Loan,No,0.78,Yes,1.619139715787126
867,22,77775,482,465844,4.45,48,Unemployed,Yes,Business Loan,Yes,0.73,Yes,2.87370699557219
868,47,110816,780,164292,10.67,24,Employed,Yes,Business Loan,No,8.5,Yes,0.6263888848369835
869,47,149972,445,482266,9.35,72,Unemployed,Yes,Car Loan,Yes,2.13,Yes,1.6314279807824303
870,34,110093,412,210157,8.02,36,Self-Employed,No,Business Loan,No,6.69,No,0.9121949830310961
871,65,132590,775,27031,14.67,84,Employed,No,Business Loan,No,5.43,Yes,0.14304096688157614
872,64,55400,602,468937,10.57,60,Employed,No,Education Loan,No,8.33,No,3.8464822889830836
873,40,24494,417,347951,6.26,36,Unemployed,No,Education Loan,No,1.25,Yes,6.646495666418181
874,32,100688,460,76312,12.2,36,Unemployed,Yes,Car Loan,Yes,1.3,Yes,0.5297109280541458
875,54,142744,700,64766,13.38,60,Employed,No,Home Purchase,Yes,5.57,Yes,0.2556241624457705
876,38,109431,497,148521,2.75,48,Self-Employed,No,Business Loan,No,9.46,No,0.6631104446239028
877,31,94691,559,356977,3.81,60,Self-Employed,Yes,Home Purchase,Yes,4.15,Yes,1.6536659199837558
878,19,117419,346,192771,4.03,36,Unemployed,Yes,Car Loan,Yes,3.27,No,0.9289822582866253
879,28,128730,698,242199,10.68,72,Self-Employed,No,Car Loan,Yes,6.07,No,0.8954353402287684
880,68,63001,377,479469,9.44,84,Self-Employed,Yes,Education Loan,No,9.3,Yes,3.378576243270629
881,56,87364,423,241731,9.67,84,Unemployed,No,Business Loan,Yes,8.37,No,1.520474686266988
882,55,144988,374,240841,14.17,72,Self-Employed,Yes,Debt Consolidation,Yes,9.95,Yes,0.712634699659364
883,51,65028,436,116041,11.86,72,Unemployed,Yes,Car Loan,No,0.23,No,0.9902740242080376
884,55,127434,699,121185,2.79,48,Employed,No,Business Loan,Yes,1.13,Yes,0.4784569309755626
885,67,117659,804,182164,5.87,12,Unemployed,Yes,Home Purchase,No,6.09,No,0.8797056612374989
886,51,57573,799,461887,7.1,60,Employed,No,Education Loan,No,8.21,No,3.6466074168830236
887,35,20806,437,15350,6.54,84,Employed,Yes,Home Purchase,No,2.85,Yes,0.29713982762521207
888,47,144343,349,232230,10.37,72,Self-Employed,Yes,Car Loan,Yes,2.39,Yes,0.6900860089323667
889,32,76638,553,368003,13.49,60,Self-Employed,Yes,Car Loan,Yes,7.87,Yes,2.1161762847682586
890,44,148301,725,266570,5.28,84,Self-Employed,Yes,Home Purchase,No,0.56,Yes,0.7679497574074973
891,68,146295,846,73487,8.73,72,Unemployed,Yes,Car Loan,No,3.69,No,0.41073352008544595
892,51,126506,601,153694,12.05,84,Self-Employed,No,Business Loan,No,5.06,No,0.597784268423937
893,69,49757,648,128853,6.83,48,Employed,Yes,Car Loan,No,5.6,No,1.1236633071150675
894,55,54636,348,468479,3.35,12,Self-Employed,No,Education Loan,No,7.29,No,3.9012001286454883
895,50,100097,373,320261,7.65,12,Self-Employed,Yes,Business Loan,No,3.55,Yes,1.402052322407254
896,41,68280,560,240062,1.77,72,Unemployed,No,Debt Consolidation,Yes,6.13,No,1.8534823091689567
897,32,44262,655,456610,14.19,84,Unemployed,Yes,Car Loan,No,5.85,Yes,4.810011599432764
898,47,100435,559,238077,2.05,48,Employed,No,Car Loan,No,5.48,No,1.1161661857394267
899,59,82211,594,368228,7.14,24,Unemployed,No,Education Loan,No,6.4,Yes,2.2846590033133123
900,68,74842,612,28782,8.42,60,Self-Employed,Yes,Education Loan,Yes,2.59,Yes,0.13593277654692817
901,34,148583,481,295598,14.79,60,Unemployed,Yes,Home Purchase,Yes,0.85,Yes,1.0811633048770353
902,22,76979,663,335048,3.32,36,Employed,Yes,Home Purchase,Yes,1.19,Yes,1.9134582010932566
903,46,134524,487,134936,2.6,48,Self-Employed,No,Home Purchase,Yes,2.25,Yes,0.5045946333801284
904,21,101470,842,413808,1.12,84,Employed,No,Education Loan,No,5.0,No,1.8787133611377667
905,27,58197,847,158245,3.18,36,Unemployed,Yes,Home Purchase,Yes,8.4,Yes,1.4041211380560283
906,34,61844,707,431420,3.9,72,Unemployed,Yes,Home Purchase,No,7.01,No,3.312729693807144
907,27,84754,713,433812,9.83,84,Employed,No,Debt Consolidation,No,7.89,No,2.3458785484217417
908,34,121868,641,432540,4.08,36,Self-Employed,No,Home Purchase,No,3.51,Yes,1.6433801298360957
909,37,54157,519,127258,1.29,12,Unemployed,Yes,Car Loan,No,4.05,No,1.2419614110361938
910,41,97129,462,116668,12.57,60,Unemployed,No,Education Loan,No,3.94,No,0.817926033647538
911,22,60042,519,459418,6.12,84,Self-Employed,Yes,Business Loan,No,1.92,No,3.393747291487157
912,51,81665,569,487616,5.95,36,Unemployed,Yes,Debt Consolidation,Yes,0.61,Yes,2.863902611934761
913,23,135512,699,391328,5.23,12,Employed,Yes,Education Loan,Yes,5.91,Yes,1.2567557602854058
914,19,136953,481,428966,14.66,48,Unemployed,No,Education Loan,Yes,9.89,Yes,1.6828830414219962
915,30,102856,504,474328,3.38,36,Unemployed,No,Car Loan,Yes,1.67,Yes,2.3453880381611754
916,60,47376,527,283710,13.58,72,Self-Employed,No,Home Purchase,Yes,0.47,No,2.7379567457139133
917,60,129049,549,143262,11.88,72,Employed,No,Car Loan,No,7.8,No,0.5515373300829911
918,65,75554,740,486823,2.07,72,Self-Employed,Yes,Home Purchase,Yes,2.53,No,2.8497362319976345
919,28,34199,832,43333,14.81,84,Unemployed,No,Home Purchase,Yes,8.3,No,0.8431518367201976
920,68,138533,495,389073,4.8,60,Unemployed,Yes,Education Loan,Yes,7.04,No,1.4479433644800774
921,64,101412,818,216977,2.38,36,Self-Employed,Yes,Home Purchase,No,9.46,No,0.9205336914447594
922,40,70948,369,94571,12.61,48,Self-Employed,Yes,Debt Consolidation,No,4.09,Yes,0.5657476672038932
923,33,93781,698,125263,10.89,36,Self-Employed,No,Debt Consolidation,No,6.62,No,0.6508729850992645
924,48,92750,502,399805,9.64,60,Employed,Yes,Debt Consolidation,Yes,4.65,No,1.8968525231827862
925,28,86262,447,30235,3.18,12,Unemployed,Yes,Education Loan,Yes,6.31,No,0.34742872777542816
926,33,137424,771,5159,7.7,60,Self-Employed,No,Car Loan,Yes,4.5,Yes,0.06853600288878317
927,25,66600,498,148217,11.93,72,Unemployed,Yes,Business Loan,Yes,1.89,No,1.1866164889019561
928,21,96898,725,479125,5.25,84,Employed,No,Home Purchase,Yes,5.08,No,2.2678682379421593
929,57,82483,791,167993,5.36,12,Employed,No,Business Loan,No,5.29,Yes,0.9642505873359651
930,21,38297,441,372003,1.04,84,Employed,No,Car Loan,Yes,8.11,No,4.408930764939568
931,42,50448,612,152309,3.44,72,Employed,Yes,Car Loan,No,7.36,Yes,1.316529769008394
932,20,46172,464,112507,13.26,24,Unemployed,No,Education Loan,Yes,6.64,Yes,1.3715483033712659
933,49,62874,613,406460,7.18,60,Employed,No,Debt Consolidation,No,1.13,No,2.9501583925877615
934,20,27657,320,19743,14.78,60,Employed,No,Debt Consolidation,No,7.21,No,0.37979572826496716
935,44,104386,381,233174,6.54,48,Self-Employed,No,Car Loan,No,5.0,Yes,1.0586572664772087
936,46,145617,430,51101,11.01,36,Employed,Yes,Education Loan,No,8.94,No,0.1239559838850243
937,49,45425,604,247717,4.95,12,Self-Employed,No,Education Loan,Yes,9.2,No,2.497058658521649
938,67,46685,670,126534,6.09,84,Employed,Yes,Home Purchase,Yes,0.55,Yes,1.1775387697446384
939,68,142000,683,351371,3.67,12,Employed,No,Debt Consolidation,Yes,8.21,Yes,1.1613085590853027
940,36,132855,744,235604,5.86,48,Self-Employed,Yes,Car Loan,No,0.38,No,0.7569918305553679
941,38,44578,724,192450,8.66,48,Employed,No,Business Loan,Yes,3.67,Yes,1.9866905136092092
942,22,48831,460,338270,14.88,84,Unemployed,Yes,Debt Consolidation,Yes,5.42,No,3.294364464306513
943,35,27906,477,323215,10.3,36,Unemployed,No,Home Purchase,Yes,1.48,No,5.469599092062767
944,45,81413,789,207193,3.79,84,Employed,Yes,Education Loan,Yes,7.46,No,1.1024038916153265
945,59,74028,626,341907,1.63,84,Unemployed,Yes,Car Loan,No,0.08,No,2.2571878105094
946,39,27287,588,492030,2.77,72,Self-Employed,Yes,Debt Consolidation,No,1.69,Yes,8.044238111465571
947,38,53660,653,240422,8.88,36,Employed,No,Business Loan,Yes,5.81,No,2.0605493200860026
948,23,95758,327,410453,11.71,60,Employed,Yes,Home Purchase,Yes,7.14,Yes,1.8907813819006924
949,18,80504,342,151721,14.17,72,Self-Employed,Yes,Home Purchase,Yes,9.17,No,0.8139236797926304
950,22,79720,722,173785,1.22,24,Self-Employed,Yes,Debt Consolidation,No,7.05,No,0.9393584535626738
951,58,122979,476,209535,8.32,36,Self-Employed,Yes,Business Loan,No,6.72,Yes,0.7292097583178747
952,29,54701,828,181481,7.59,48,Employed,No,Home Purchase,No,3.94,No,1.5380350260936861
953,43,103300,793,184838,10.18,72,Self-Employed,Yes,Car Loan,Yes,0.01,Yes,0.7637626825633888
954,63,130177,497,51154,8.83,36,Self-Employed,Yes,Home Purchase,No,1.2,Yes,0.14138548339573076
955,51,37674,816,274160,10.62,12,Unemployed,Yes,Business Loan,No,5.35,No,3.4468690865760356
956,66,103560,813,477779,10.21,84,Unemployed,No,Education Loan,No,6.75,No,2.3428933986463405
957,31,131543,321,446904,2.64,24,Employed,Yes,Education Loan,No,4.17,No,1.49267780687268
958,43,43874,411,356822,12.2,60,Unemployed,Yes,Debt Consolidation,No,7.31,No,3.8357423610563544
959,62,63642,356,379200,2.73,84,Unemployed,Yes,Business Loan,Yes,5.22,Yes,2.8629680951787906
960,44,143867,365,59238,10.78,12,Self-Employed,Yes,Home Purchase,Yes,0.74,No,0.15307000038807408
961,26,117820,397,325752,6.83,12,Self-Employed,No,Home Purchase,Yes,1.92,No,1.2961619060313623
962,43,85160,443,94081,8.19,24,Unemployed,Yes,Education Loan,Yes,8.4,No,0.6855150746274564
963,64,37602,734,252644,13.65,60,Unemployed,Yes,Education Loan,No,7.25,No,3.197311220556191
964,39,123320,385,430113,13.46,48,Unemployed,No,Car Loan,Yes,8.95,No,1.8445423829955356
965,64,108801,643,318105,12.45,72,Employed,No,Education Loan,Yes,1.18,Yes,1.3630517158370534
966,47,45931,593,204775,8.14,60,Employed,No,Car Loan,Yes,9.9,No,2.051317054236714
967,60,114377,542,442973,11.31,36,Employed,Yes,Home Purchase,No,2.09,Yes,1.7000761215626659
968,65,49192,331,294061,8.18,12,Unemployed,No,Car Loan,Yes,0.12,No,2.962277551742295
969,34,66542,690,420952,13.17,36,Unemployed,Yes,Car Loan,No,9.97,No,3.0216845294535357
970,43,147015,576,295134,6.64,48,Employed,No,Debt Consolidation,No,2.81,No,0.9532850373573414
971,53,62520,831,67551,14.58,36,Employed,Yes,Education Loan,No,6.68,Yes,0.44584948964548776
972,18,84772,453,456377,14.05,60,Unemployed,No,Car Loan,Yes,1.77,No,2.692341044417514
973,25,78762,682,215695,11.38,36,Self-Employed,Yes,Home Purchase,No,5.8,Yes,1.190053017084224
974,66,70106,367,158512,4.91,48,Employed,No,Business Loan,Yes,9.04,Yes,1.071324506369564
975,52,101121,513,171277,2.84,48,Unemployed,Yes,Car Loan,Yes,3.2,No,0.9480892372376498
976,69,45559,675,85811,12.97,48,Unemployed,Yes,Education Loan,Yes,6.7,Yes,1.031014926424725
977,32,125595,512,259840,3.31,60,Self-Employed,Yes,Debt Consolidation,No,1.88,No,0.8921314562000529
978,64,53742,378,322247,12.96,48,Unemployed,Yes,Home Purchase,No,6.25,No,2.879199526508759
979,39,89669,680,469028,7.87,12,Unemployed,Yes,Debt Consolidation,Yes,3.36,Yes,2.530887359865044
980,31,100199,357,439843,6.69,84,Employed,Yes,Business Loan,No,2.11,No,1.9359372166556037
981,43,41754,325,373266,13.64,48,Employed,Yes,Car Loan,No,3.13,No,3.9760953173017355
982,45,23972,746,239104,9.45,36,Self-Employed,Yes,Car Loan,No,1.79,Yes,4.431963892196742
983,40,90831,365,24008,9.07,72,Self-Employed,No,Education Loan,Yes,9.02,Yes,0.17662304654649674
984,31,132217,553,207346,8.82,36,Unemployed,Yes,Car Loan,No,3.97,Yes,0.8911925238277058
985,41,61873,343,37402,6.2,72,Employed,Yes,Home Purchase,No,2.45,Yes,0.24022846356407138
986,19,114661,396,189456,12.0,36,Self-Employed,No,Business Loan,Yes,4.48,Yes,0.7976514302726873
987,62,126532,526,264994,4.54,60,Self-Employed,Yes,Debt Consolidation,No,3.21,Yes,0.9032862429359457
988,43,146267,735,404009,14.14,36,Self-Employed,No,Business Loan,Yes,7.44,No,1.289763859530808
989,31,29903,678,141643,13.52,60,Unemployed,Yes,Car Loan,No,9.71,Yes,2.3095758304451106
990,68,23020,477,495083,5.72,60,Employed,No,Debt Consolidation,No,4.38,Yes,9.692843069314636
991,24,61755,726,414425,11.21,48,Self-Employed,No,Education Loan,No,8.61,No,3.059310512469521
992,20,105956,606,118550,9.03,12,Employed,Yes,Business Loan,No,5.66,No,0.4650551585914334
993,64,106988,803,489146,5.73,72,Self-Employed,No,Debt Consolidation,No,1.57,Yes,2.1002708241765404
994,40,65648,567,441364,14.84,48,Self-Employed,Yes,Debt Consolidation,No,6.91,Yes,2.9769731624000477
995,63,123537,307,96218,1.35,48,Employed,Yes,Debt Consolidation,Yes,5.13,No,0.3198961500874129
996,60,145991,807,138296,4.54,84,Employed,Yes,Home Purchase,No,6.51,Yes,0.3863297663569687
997,64,29516,775,184767,8.28,60,Employed,Yes,Business Loan,No,8.9,Yes,2.767239407814386
998,62,132863,596,387923,8.31,60,Unemployed,No,Debt Consolidation,No,4.4,No,1.5858638630839004
999,35,135005,463,396858,9.25,72,Self-Employed,Yes,Business Loan,Yes,9.01,Yes,1.2832388871421374
1000,55,22396,784,246060,11.52,36,Unemployed,No,Debt Consolidation,Yes,7.51,No,5.199068405960662
